Timestamp,V_P6V,I_P6V,R_P6V,P_P6V
2025-11-09 17:34:08,1.499929,0.004102,365.65797172111166,0.006152708758
2025-11-09 17:34:09,1.499929,0.004102,365.65797172111166,0.006152708758
2025-11-09 17:34:11,1.499929,0.004096,366.19360351562506,0.006143709184
2025-11-09 17:34:13,1.499929,0.004098,366.0148853099073,0.006146709042
2025-11-09 17:34:14,1.499929,0.004098,366.0148853099073,0.006146709042
2025-11-09 17:34:16,1.499929,0.004096,366.19360351562506,0.006143709184
2025-11-09 17:34:18,1.499929,0.004098,366.0148853099073,0.006146709042
2025-11-09 17:34:19,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:21,1.499929,0.004096,366.19360351562506,0.006143709184
2025-11-09 17:34:23,1.499929,0.004096,366.19360351562506,0.006143709184
2025-11-09 17:34:24,1.499729,0.0041,365.7875609756097,0.006148888900000001
2025-11-09 17:34:26,1.499929,0.0041,365.8363414634146,0.006149708900000001
2025-11-09 17:34:27,1.499929,0.0041,365.8363414634146,0.006149708900000001
2025-11-09 17:34:29,1.499929,0.004096,366.19360351562506,0.006143709184
2025-11-09 17:34:31,1.499929,0.0041,365.8363414634146,0.006149708900000001
2025-11-09 17:34:32,1.499929,0.004095,366.2830280830281,0.0061422092549999995
2025-11-09 17:34:34,1.499929,0.004095,366.2830280830281,0.0061422092549999995
2025-11-09 17:34:36,1.499729,0.004095,366.2341880341881,0.0061413902549999995
2025-11-09 17:34:37,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:39,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:41,1.499929,0.004095,366.2830280830281,0.0061422092549999995
2025-11-09 17:34:42,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:44,1.499929,0.004091,366.6411635296993,0.006136209539
2025-11-09 17:34:46,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:47,1.499929,0.004095,366.2830280830281,0.0061422092549999995
2025-11-09 17:34:49,1.499929,0.004095,366.2830280830281,0.0061422092549999995
2025-11-09 17:34:51,1.499929,0.004091,366.6411635296993,0.006136209539
2025-11-09 17:34:52,1.499729,0.004091,366.5922757272061,0.006135391339
2025-11-09 17:34:54,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:56,1.499929,0.004095,366.2830280830281,0.0061422092549999995
2025-11-09 17:34:57,1.499929,0.004093,366.46200830686536,0.006139209397000001
2025-11-09 17:34:59,1.499929,0.004089,366.82049400831505,0.006133209681
2025-11-09 17:35:01,1.499929,0.004091,366.6411635296993,0.006136209539
2025-11-09 17:35:02,1.499929,0.004091,366.6411635296993,0.006136209539
2025-11-09 17:35:04,1.499729,0.004091,366.5922757272061,0.006135391339
2025-11-09 17:35:05,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:07,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:09,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:10,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:12,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:14,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:15,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:17,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:19,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:20,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:22,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:24,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:25,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:27,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:28,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:30,1.499929,0.004089,366.82049400831505,0.006133209681
2025-11-09 17:35:32,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:33,1.499929,0.004087,367.0,0.006130209823000001
2025-11-09 17:35:35,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:37,1.499729,0.004089,366.77158229395945,0.006132391881
2025-11-09 17:35:38,1.499929,0.004089,366.82049400831505,0.006133209681
2025-11-09 17:35:40,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:42,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:43,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:45,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:46,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:48,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:50,1.499929,0.004086,367.0898188937837,0.006128709894
2025-11-09 17:35:51,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:53,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:55,1.499929,0.004082,367.4495345418913,0.006122710178
2025-11-09 17:35:56,1.499929,0.004084,367.26958863858965,0.006125710036
2025-11-09 17:35:58,1.499929,0.004082,367.4495345418913,0.006122710178
2025-11-09 17:36:00,1.499929,0.004082,367.4495345418913,0.006122710178
2025-11-09 17:36:01,1.499929,0.004082,367.4495345418913,0.006122710178
2025-11-09 17:36:03,1.499929,0.004079,367.71978426084826,0.006118210391
2025-11-09 17:36:05,1.499929,0.00407,368.53292383292387,0.00610471103
2025-11-09 17:36:06,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:36:08,1.499929,0.004054,369.98741983226444,0.0060807121660000005
2025-11-09 17:36:09,1.499929,0.004079,367.71978426084826,0.006118210391
2025-11-09 17:36:11,1.499929,0.004077,367.90017169487373,0.006115210533
2025-11-09 17:36:13,1.499929,0.004072,368.35191552062867,0.0061077108880000005
2025-11-09 17:36:14,1.499929,0.004068,368.714110127827,0.006101711171999999
2025-11-09 17:36:16,1.499929,0.004082,367.4495345418913,0.006122710178
2025-11-09 17:36:18,1.499929,0.004075,368.0807361963191,0.006112210674999999
2025-11-09 17:36:19,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:36:21,1.499929,0.004082,367.4495345418913,0.006122710178
2025-11-09 17:36:23,1.499929,0.004073,368.26147802602503,0.006109210817000001
2025-11-09 17:36:24,1.499929,0.004064,369.07701771653547,0.006095711456
2025-11-09 17:36:26,1.499729,0.004054,369.9380858411445,0.006079901366000001
2025-11-09 17:36:28,1.499929,0.004075,368.0807361963191,0.006112210674999999
2025-11-09 17:36:29,1.499929,0.00407,368.53292383292387,0.00610471103
2025-11-09 17:36:31,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:36:33,1.499929,0.004054,369.98741983226444,0.0060807121660000005
2025-11-09 17:36:34,1.499929,0.004073,368.26147802602503,0.006109210817000001
2025-11-09 17:36:36,1.499929,0.00407,368.53292383292387,0.00610471103
2025-11-09 17:36:37,1.499929,0.004063,369.1678562638445,0.006094211527
2025-11-09 17:36:39,1.499929,0.004073,368.26147802602503,0.006109210817000001
2025-11-09 17:36:41,1.499929,0.004073,368.26147802602503,0.006109210817000001
2025-11-09 17:36:42,1.499929,0.004064,369.07701771653547,0.006095711456
2025-11-09 17:36:44,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:36:46,1.499729,0.004075,368.03165644171787,0.006111395675
2025-11-09 17:36:47,1.499929,0.004068,368.714110127827,0.006101711171999999
2025-11-09 17:36:49,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:36:51,1.499929,0.004056,369.8049802761342,0.006083712024
2025-11-09 17:36:52,1.499929,0.004066,368.89547466797836,0.006098711314
2025-11-09 17:36:54,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:36:56,1.499929,0.004054,369.98741983226444,0.0060807121660000005
2025-11-09 17:36:57,1.499929,0.004068,368.714110127827,0.006101711171999999
2025-11-09 17:36:59,1.499929,0.004066,368.89547466797836,0.006098711314
2025-11-09 17:37:01,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:37:02,1.499929,0.004049,370.4443072363547,0.006073212521
2025-11-09 17:37:04,1.499929,0.004066,368.89547466797836,0.006098711314
2025-11-09 17:37:05,1.499929,0.004064,369.07701771653547,0.006095711456
2025-11-09 17:37:07,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:09,1.499929,0.004052,370.17003948667326,0.006077712308
2025-11-09 17:37:10,1.499929,0.004072,368.35191552062867,0.0061077108880000005
2025-11-09 17:37:12,1.499929,0.004068,368.714110127827,0.006101711171999999
2025-11-09 17:37:14,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:15,1.499929,0.004049,370.4443072363547,0.006073212521
2025-11-09 17:37:17,1.499929,0.004063,369.1678562638445,0.006094211527
2025-11-09 17:37:19,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:20,1.499929,0.004052,370.17003948667326,0.006077712308
2025-11-09 17:37:22,1.499929,0.004041,371.1776787923781,0.006061213089000001
2025-11-09 17:37:23,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:25,1.499929,0.004057,369.7138279516885,0.006085211953
2025-11-09 17:37:27,1.499929,0.00405,370.35283950617287,0.00607471245
2025-11-09 17:37:28,1.499929,0.004045,370.810630407911,0.0060672128050000005
2025-11-09 17:37:30,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:37:32,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:33,1.499929,0.004052,370.17003948667326,0.006077712308
2025-11-09 17:37:35,1.499929,0.004043,370.99406381399956,0.0060642129469999995
2025-11-09 17:37:37,1.499929,0.004066,368.89547466797836,0.006098711314
2025-11-09 17:37:38,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:40,1.499929,0.004057,369.7138279516885,0.006085211953
2025-11-09 17:37:42,1.499929,0.004049,370.4443072363547,0.006073212521
2025-11-09 17:37:43,1.499929,0.004064,369.07701771653547,0.006095711456
2025-11-09 17:37:45,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:37:46,1.499929,0.004052,370.17003948667326,0.006077712308
2025-11-09 17:37:48,1.499929,0.004047,370.6273783049172,0.0060702126630000006
2025-11-09 17:37:50,1.499929,0.004061,369.34966756956413,0.006091211669000001
2025-11-09 17:37:51,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:53,1.499929,0.00405,370.35283950617287,0.00607471245
2025-11-09 17:37:55,1.499729,0.004043,370.94459559732877,0.006063404347
2025-11-09 17:37:56,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:37:58,1.499929,0.004056,369.8049802761342,0.006083712024
2025-11-09 17:38:00,1.499929,0.004052,370.17003948667326,0.006077712308
2025-11-09 17:38:01,1.499929,0.004056,369.8049802761342,0.006083712024
2025-11-09 17:38:03,1.499929,0.004057,369.7138279516885,0.006085211953
2025-11-09 17:38:05,1.499929,0.00405,370.35283950617287,0.00607471245
2025-11-09 17:38:06,1.499929,0.004049,370.4443072363547,0.006073212521
2025-11-09 17:38:08,1.499929,0.004059,369.53165804385316,0.006088211811
2025-11-09 17:38:10,1.499929,0.004054,369.98741983226444,0.0060807121660000005
2025-11-09 17:38:11,1.499929,0.004047,370.6273783049172,0.0060702126630000006
