Timestamp,V_P6V,I_P6V,R_P6V,P_P6V,V_P25V,I_P25V,R_P25V,P_P25V
2025-11-11 02:47:46,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:47:48,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:47:50,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:47:52,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:47:54,1.499929,0.002578,581.8188518231187,0.003866816962,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:47:56,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:47:58,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:01,1.499929,0.002576,582.2705745341615,0.0038638171040000003,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:03,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:05,1.499929,0.002576,582.2705745341615,0.0038638171040000003,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:07,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:09,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:11,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:14,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:16,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:18,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:20,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:22,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:24,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:26,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:28,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:31,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:33,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:35,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:37,1.499929,0.002576,582.2705745341615,0.0038638171040000003,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:39,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:41,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:43,1.499929,0.002567,584.3120373977406,0.003850317743,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:45,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:47,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:49,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:51,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:48:53,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:48:56,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:48:58,1.499929,0.002574,582.7229992229993,0.003860817246,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:49:00,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:02,1.499929,0.002572,583.1761275272162,0.003857817388,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:04,1.499929,0.002571,583.4029560482303,0.003856317459,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:06,1.499929,0.002535,591.6879684418146,0.003802320015,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:49:08,1.499929,0.002535,591.6879684418146,0.003802320015,1.500413,0.002891,518.9944655828433,0.004337693983
2025-11-11 02:49:10,1.499929,0.002535,591.6879684418146,0.003802320015,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:12,1.499929,0.002535,591.6879684418146,0.003802320015,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:49:14,1.499929,0.002533,592.1551519936834,0.0037993201570000004,1.501248,0.002892,519.1037344398339,0.004341609216
2025-11-11 02:49:16,1.499929,0.002535,591.6879684418146,0.003802320015,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:49:19,1.499929,0.002535,591.6879684418146,0.003802320015,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:21,1.499929,0.002537,591.2215214820654,0.0038053198730000006,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:23,1.499929,0.002542,590.058615263572,0.003812819518,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:49:25,1.499929,0.002542,590.058615263572,0.003812819518,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:27,1.499929,0.00254,590.5232283464567,0.0038098196600000003,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:29,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:31,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:49:33,1.499929,0.00254,590.5232283464567,0.0038098196600000003,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:36,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:38,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:40,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:42,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:44,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:46,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:48,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:50,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:52,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:49:54,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:56,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:49:58,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:50:01,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:03,1.499929,0.002551,587.9768718149746,0.003826318879,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:50:05,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:50:07,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:09,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:11,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:13,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:50:15,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:17,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:20,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:22,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002891,519.2832929782082,0.004340107968
2025-11-11 02:50:24,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:50:26,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:28,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002888,519.8227146814404,0.004335604224
2025-11-11 02:50:30,1.499929,0.002546,589.1315789473684,0.003818819234,1.500413,0.00289,519.1740484429065,0.004336193570000001
2025-11-11 02:50:32,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:34,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:37,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:39,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:41,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:43,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:45,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:47,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:49,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:52,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:50:54,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:56,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:50:58,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:00,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:51:02,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:51:04,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002888,519.8227146814404,0.004335604224
2025-11-11 02:51:07,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:09,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:11,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:51:13,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:15,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:17,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:19,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:22,1.499929,0.002549,588.438211063162,0.0038233190210000003,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:51:24,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:26,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:28,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002888,519.8227146814404,0.004335604224
2025-11-11 02:51:30,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:51:32,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:34,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:36,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:38,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.00289,519.4629757785466,0.00433860672
2025-11-11 02:51:41,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:43,1.499929,0.002546,589.1315789473684,0.003818819234,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:45,1.499929,0.002548,588.6691522762952,0.0038218190920000002,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:47,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:49,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002889,519.6427829698857,0.004337105472
2025-11-11 02:51:51,1.499929,0.002544,589.5947327044025,0.003815819376,1.501248,0.002888,519.8227146814404,0.004335604224
2025-11-11 02:51:53,1.499929,0.002542,590.058615263572,0.003812819518,1.501248,0.002889,519.6427829698857,0.004337105472
